2020-10-23T23:21:21.202581,127.0.0.1,60328,"GET /socket.io/?EIO=3&transport=polling&t=NLMUgig HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUgig HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:21:26.214353,127.0.0.1,60390,"GET /socket.io/?EIO=3&transport=polling&t=NLMUhw- HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUhw- HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:21:31.234769,127.0.0.1,60438,"GET /socket.io/?EIO=3&transport=polling&t=NLMUj9J HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUj9J HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:21:36.253587,127.0.0.1,60490,"GET /socket.io/?EIO=3&transport=polling&t=NLMUkNm HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUkNm HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:21:41.286786,127.0.0.1,60534,"GET /socket.io/?EIO=3&transport=polling&t=NLMUlcH HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUlcH HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:21:46.311802,127.0.0.1,60578,"GET /socket.io/?EIO=3&transport=polling&t=NLMUmqs HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUmqs HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:21:51.339235,127.0.0.1,60622,"GET /socket.io/?EIO=3&transport=polling&t=NLMUo3J HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUo3J HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:21:56.354091,127.0.0.1,60666,"GET /socket.io/?EIO=3&transport=polling&t=NLMUpHu HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUpHu HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:22:01.389427,127.0.0.1,60712,"GET /socket.io/?EIO=3&transport=polling&t=NLMUqWV HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUqWV HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:22:06.409923,127.0.0.1,60760,"GET /socket.io/?EIO=3&transport=polling&t=NLMUrl4 HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUrl4 HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:22:11.431820,127.0.0.1,60806,"GET /socket.io/?EIO=3&transport=polling&t=NLMUszN HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUszN HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:22:16.479094,127.0.0.1,60850,"GET /socket.io/?EIO=3&transport=polling&t=NLMUuBw HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUuBw HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:22:21.503576,127.0.0.1,60894,"GET /socket.io/?EIO=3&transport=polling&t=NLMUvQk HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUvQk HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:22:26.532794,127.0.0.1,60938,"GET /socket.io/?EIO=3&transport=polling&t=NLMUwfM HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUwfM HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T23:22:31.566472,127.0.0.1,60982,"GET /socket.io/?EIO=3&transport=polling&t=NLMUxtw HTTP/1.1
Host: localhost:8080
Connection: keep-alive
sec-ch-ua: ""Chromium"";v=""86"", ""\""Not\\A;Brand"";v=""99"", ""Google Chrome"";v=""86""
Accept: */*
sec-ch-ua-mobile: ?1
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMUxtw HTTP/1.1 Host: localhost:8080 Connection: keep-alive sec-ch-ua: ""Chromium"";v=""86"", ""\\""Not\\\\A;Brand"";v=""99"", ""Google Chrome"";v=""86"" Accept: */* sec-ch-ua-mobile: ?1 User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
